TAX_OBJ_ID,STRING
ACCOUNT_NUM,STRING
APPRAISAL_YR,INTEGER
BLDG_CLASS_DESC,STRING
YEAR_BUILT,INTEGER
GROSS_BLDG_AREA,INTEGER
FOUNDAT1ON_TYP_DESC,STRING
FOUNDATION_AREA,INTEGER
BASEMENT_DESC,STRING
BASEMENT_AREA,INTEGER
NUM_STORIES,INTEGER
CONSTR_TYP_DESC,STRING
HEATING_TYP_DESC,STRING
AC_TYP_DESC,STRING
NUM_UNITS,INTEGER
NET_LEASE_AREA,INTEGER
PROPERTY_NAME,STRING
PROPERTY_QUAL_DESC,STRING
PROPERTY_COND_DESC,STRING
PHYS_DEPR_PCT,FLOAT
FUNCT_DEPR_PCT,FLOAT
EXTRNL_DEPR_PCT,FLOAT
TOT_DEPR_PCT,FLOAT
IMP_VAL,INTEGER
LAND_VAL,FLOAT
MKT_VAL,INTEGER
APPR_METHOD_DESC,STRING
COMPARABILITY_CD,STRING
REMODEL_YEAR,INTEGER