ACCOUNT_NUM,STRING
APPRAISAL_YR,INTEGER
TAX_OBJ_ID,STRING
BLDG_CLASS_DESC,STRING
YR_BUILT,INTEGER
EFF_YR_BUILT,INTEGER
ACT_AGE,FLOAT
DESIRABILITY_RATING,STRING
TOT_MAIN_SF,INTEGER
TOT_LIVING_AREA_SF,INTEGER
PCT_COMPLETE,FLOAT
NUM_STORIES_DESC,STRING
CONSTR_FRAM_TYP_DESC,STRING
FOUNDATION_TYP_DESC,STRING
HEATING_TYP_DESC,STRING
AC_TYP_DESC,STRING
FENCE_TYP_DESC,STRING
EXT_WALL_DESC,STRING
BASEMENT_DESC,STRING
ROOF_TYP_DESC,STRING
ROOF_MAT_DESC,STRING
NUM_FIREPLACES,INTEGER
NUM_KITCHENS,INTEGER
NUM_FULL_BATHS,INTEGER
NUM_HALF_BATHS,INTEGER
NUM_WET_BARS,INTEGER
NUM_BEDROOMS,INTEGER
SPRINKLER_SYS_IND,BOOLEAN
DECK_IND,BOOLEAN
SPA_IND,BOOLEAN
POOL_IND,BOOLEAN
SAUNA_IND,BOOLEAN
MBL_HOME_SER_NUM,STRING
MBL_HOME_MANUFCTR,STRING
MBL_HOME_LENGTH,INTEGER
MBL_HOME_WIDTH,INTEGER
MBL_HOME_SPACE,STRING
DEPREPRECIATION_PCT,FLOAT